id,name,state,census_region
45057,Lancaster County,SC,South
45059,Laurens County,SC,South
45061,Lee County,SC,South
45063,Lexington County,SC,South
45065,McCormick County,SC,South
45067,Marion County,SC,South
45069,Marlboro County,SC,South
45071,Newberry County,SC,South
45073,Oconee County,SC,South
45075,Orangeburg County,SC,South
45077,Pickens County,SC,South
45079,Richland County,SC,South
45081,Saluda County,SC,South
45083,Spartanburg County,SC,South
45085,Sumter County,SC,South
45087,Union County,SC,South
45089,Williamsburg County,SC,South
45091,York County,SC,South
46003,Aurora County,SD,Midwest
46005,Beadle County,SD,Midwest
46007,Bennett County,SD,Midwest
46009,Bon Homme County,SD,Midwest
46011,Brookings County,SD,Midwest
46013,Brown County,SD,Midwest
46015,Brule County,SD,Midwest
46017,Buffalo County,SD,Midwest
46019,Butte County,SD,Midwest
46021,Campbell County,SD,Midwest
46023,Charles Mix County,SD,Midwest
46025,Clark County,SD,Midwest
46027,Clay County,SD,Midwest
46029,Codington County,SD,Midwest
46031,Corson County,SD,Midwest
46033,Custer County,SD,Midwest
46035,Davison County,SD,Midwest
46037,Day County,SD,Midwest
46039,Deuel County,SD,Midwest
46041,Dewey County,SD,Midwest
46043,Douglas County,SD,Midwest
46045,Edmunds County,SD,Midwest
46047,Fall River County,SD,Midwest
46049,Faulk County,SD,Midwest
46051,Grant County,SD,Midwest
46053,Gregory County,SD,Midwest
46055,Haakon County,SD,Midwest
46057,Hamlin County,SD,Midwest
46059,Hand County,SD,Midwest
46061,Hanson County,SD,Midwest
46063,Harding County,SD,Midwest
46065,Hughes County,SD,Midwest
46067,Hutchinson County,SD,Midwest
46069,Hyde County,SD,Midwest
46071,Jackson County,SD,Midwest
46073,Jerauld County,SD,Midwest
46075,Jones County,SD,Midwest
46077,Kingsbury County,SD,Midwest
46079,Lake County,SD,Midwest
46081,Lawrence County,SD,Midwest
46083,Lincoln County,SD,Midwest
46085,Lyman County,SD,Midwest
46087,McCook County,SD,Midwest
46089,McPherson County,SD,Midwest
46091,Marshall County,SD,Midwest
46093,Meade County,SD,Midwest
46095,Mellette County,SD,Midwest
46097,Miner County,SD,Midwest
46099,Minnehaha County,SD,Midwest
46101,Moody County,SD,Midwest
46103,Pennington County,SD,Midwest
46105,Perkins County,SD,Midwest
46107,Potter County,SD,Midwest
46109,Roberts County,SD,Midwest
46111,Sanborn County,SD,Midwest
46113,Shannon County,SD,Midwest
46115,Spink County,SD,Midwest
46117,Stanley County,SD,Midwest
46119,Sully County,SD,Midwest
46121,Todd County,SD,Midwest
46123,Tripp County,SD,Midwest
46125,Turner County,SD,Midwest
46127,Union County,SD,Midwest
46129,Walworth County,SD,Midwest
46135,Yankton County,SD,Midwest
46137,Ziebach County,SD,Midwest
47001,Anderson County,TN,South
47003,Bedford County,TN,South
47005,Benton County,TN,South
47007,Bledsoe County,TN,South
47009,Blount County,TN,South
47011,Bradley County,TN,South
47013,Campbell County,TN,South
47015,Cannon County,TN,South
47017,Carroll County,TN,South
47019,Carter County,TN,South
47021,Cheatham County,TN,South
47023,Chester County,TN,South
47025,Claiborne County,TN,South
47027,Clay County,TN,South
47029,Cocke County,TN,South
47031,Coffee County,TN,South
47033,Crockett County,TN,South
47035,Cumberland County,TN,South
47037,Davidson County,TN,South
47039,Decatur County,TN,South
47041,DeKalb County,TN,South
47043,Dickson County,TN,South
47045,Dyer County,TN,South
47047,Fayette County,TN,South
47049,Fentress County,TN,South
47051,Franklin County,TN,South
47053,Gibson County,TN,South
47055,Giles County,TN,South
47057,Grainger County,TN,South
47059,Greene County,TN,South
47061,Grundy County,TN,South
47063,Hamblen County,TN,South
47065,Hamilton County,TN,South
47067,Hancock County,TN,South
47069,Hardeman County,TN,South
47071,Hardin County,TN,South
47073,Hawkins County,TN,South
47075,Haywood County,TN,South
47077,Henderson County,TN,South
47079,Henry County,TN,South
47081,Hickman County,TN,South
47083,Houston County,TN,South
47085,Humphreys County,TN,South
47087,Jackson County,TN,South
47089,Jefferson County,TN,South
47091,Johnson County,TN,South
47093,Knox County,TN,South
47095,Lake County,TN,South
47097,Lauderdale County,TN,South
47099,Lawrence County,TN,South
47101,Lewis County,TN,South
47103,Lincoln County,TN,South
47105,Loudon County,TN,South
47107,McMinn County,TN,South
47109,McNairy County,TN,South
47111,Macon County,TN,South
47113,Madison County,TN,South
47115,Marion County,TN,South
47117,Marshall County,TN,South
47119,Maury County,TN,South
47121,Meigs County,TN,South
47123,Monroe County,TN,South
47125,Montgomery County,TN,South
47127,Moore County,TN,South
47129,Morgan County,TN,South
47131,Obion County,TN,South
47133,Overton County,TN,South
47135,Perry County,TN,South
47137,Pickett County,TN,South
47139,Polk County,TN,South
47141,Putnam County,TN,South
47143,Rhea County,TN,South
47145,Roane County,TN,South
47147,Robertson County,TN,South
47149,Rutherford County,TN,South
47151,Scott County,TN,South
47153,Sequatchie County,TN,South
47155,Sevier County,TN,South
47157,Shelby County,TN,South
47159,Smith County,TN,South
47161,Stewart County,TN,South
47163,Sullivan County,TN,South
47165,Sumner County,TN,South
47167,Tipton County,TN,South
47169,Trousdale County,TN,South
47171,Unicoi County,TN,South
47173,Union County,TN,South
47175,Van Buren County,TN,South
47177,Warren County,TN,South
47179,Washington County,TN,South
47181,Wayne County,TN,South
47183,Weakley County,TN,South
47185,White County,TN,South
47187,Williamson County,TN,South
47189,Wilson County,TN,South
48001,Anderson County,TX,South
48003,Andrews County,TX,South
48005,Angelina County,TX,South
48007,Aransas County,TX,South
48009,Archer County,TX,South
48011,Armstrong County,TX,South
48013,Atascosa County,TX,South
48015,Austin County,TX,South
48017,Bailey County,TX,South
48019,Bandera County,TX,South
48021,Bastrop County,TX,South
48023,Baylor County,TX,South
48025,Bee County,TX,South
48027,Bell County,TX,South
48029,Bexar County,TX,South
48031,Blanco County,TX,South
48033,Borden County,TX,South
48035,Bosque County,TX,South
48037,Bowie County,TX,South
48039,Brazoria County,TX,South
48041,Brazos County,TX,South
48043,Brewster County,TX,South
48045,Briscoe County,TX,South
48047,Brooks County,TX,South
48049,Brown County,TX,South
48051,Burleson County,TX,South
48053,Burnet County,TX,South
48055,Caldwell County,TX,South
48057,Calhoun County,TX,South
48059,Callahan County,TX,South
48061,Cameron County,TX,South
48063,Camp County,TX,South
48065,Carson County,TX,South
48067,Cass County,TX,South
48069,Castro County,TX,South
48071,Chambers County,TX,South
48073,Cherokee County,TX,South
48075,Childress County,TX,South
48077,Clay County,TX,South
48079,Cochran County,TX,South
48081,Coke County,TX,South
48083,Coleman County,TX,South
48085,Collin County,TX,South
48087,Collingsworth County,TX,South
48089,Colorado County,TX,South
48091,Comal County,TX,South
48093,Comanche County,TX,South
48095,Concho County,TX,South
48097,Cooke County,TX,South
48099,Coryell County,TX,South
48101,Cottle County,TX,South
48103,Crane County,TX,South
48105,Crockett County,TX,South
48107,Crosby County,TX,South
48109,Culberson County,TX,South
48111,Dallam County,TX,South
48113,Dallas County,TX,South
48115,Dawson County,TX,South
48117,Deaf Smith County,TX,South
48119,Delta County,TX,South
48121,Denton County,TX,South
48123,DeWitt County,TX,South
48125,Dickens County,TX,South
48127,Dimmit County,TX,South
48129,Donley County,TX,South
48131,Duval County,TX,South
48133,Eastland County,TX,South
48135,Ector County,TX,South
48137,Edwards County,TX,South
48139,Ellis County,TX,South
48141,El Paso County,TX,South
48143,Erath County,TX,South
48145,Falls County,TX,South
48147,Fannin County,TX,South
48149,Fayette County,TX,South
48151,Fisher County,TX,South
48153,Floyd County,TX,South
48155,Foard County,TX,South
48157,Fort Bend County,TX,South
48159,Franklin County,TX,South
48161,Freestone County,TX,South
48163,Frio County,TX,South
48165,Gaines County,TX,South
48167,Galveston County,TX,South
48169,Garza County,TX,South
48171,Gillespie County,TX,South
48173,Glasscock County,TX,South
48175,Goliad County,TX,South
48177,Gonzales County,TX,South
48179,Gray County,TX,South
48181,Grayson County,TX,South
48183,Gregg County,TX,South
48185,Grimes County,TX,South
48187,Guadalupe County,TX,South
48189,Hale County,TX,South
48191,Hall County,TX,South
48193,Hamilton County,TX,South
48195,Hansford County,TX,South
48197,Hardeman County,TX,South
48199,Hardin County,TX,South
48201,Harris County,TX,South
48203,Harrison County,TX,South
48205,Hartley County,TX,South
48207,Haskell County,TX,South
48209,Hays County,TX,South
48211,Hemphill County,TX,South
48213,Henderson County,TX,South
48215,Hidalgo County,TX,South
48217,Hill County,TX,South
48219,Hockley County,TX,South
48221,Hood County,TX,South
48223,Hopkins County,TX,South
48225,Houston County,TX,South
48227,Howard County,TX,South
48229,Hudspeth County,TX,South
48231,Hunt County,TX,South
48233,Hutchinson County,TX,South
48235,Irion County,TX,South
48237,Jack County,TX,South
48239,Jackson County,TX,South
48241,Jasper County,TX,South
48243,Jeff Davis County,TX,South
48245,Jefferson County,TX,South
48247,Jim Hogg County,TX,South
48249,Jim Wells County,TX,South
48251,Johnson County,TX,South
48253,Jones County,TX,South
48255,Karnes County,TX,South
48257,Kaufman County,TX,South
48259,Kendall County,TX,South
48261,Kenedy County,TX,South
48263,Kent County,TX,South
48265,Kerr County,TX,South
48267,Kimble County,TX,South
48269,King County,TX,South
48271,Kinney County,TX,South
48273,Kleberg County,TX,South
48275,Knox County,TX,South
48277,Lamar County,TX,South
48279,Lamb County,TX,South
48281,Lampasas County,TX,South
48283,La Salle County,TX,South
48285,Lavaca County,TX,South
48287,Lee County,TX,South
48289,Leon County,TX,South
48291,Liberty County,TX,South
48293,Limestone County,TX,South
48295,Lipscomb County,TX,South
48297,Live Oak County,TX,South
48299,Llano County,TX,South
48301,Loving County,TX,South
48303,Lubbock County,TX,South
48305,Lynn County,TX,South
48307,McCulloch County,TX,South
48309,McLennan County,TX,South
48311,McMullen County,TX,South
48313,Madison County,TX,South
48315,Marion County,TX,South
48317,Martin County,TX,South
48319,Mason County,TX,South
48321,Matagorda County,TX,South
48323,Maverick County,TX,South
48325,Medina County,TX,South
48327,Menard County,TX,South
48329,Midland County,TX,South
48331,Milam County,TX,South
48333,Mills County,TX,South
48335,Mitchell County,TX,South
48337,Montague County,TX,South
48339,Montgomery County,TX,South
48341,Moore County,TX,South
48343,Morris County,TX,South
48345,Motley County,TX,South
48347,Nacogdoches County,TX,South
48349,Navarro County,TX,South
48351,Newton County,TX,South
48353,Nolan County,TX,South
48355,Nueces County,TX,South
48357,Ochiltree County,TX,South
48359,Oldham County,TX,South
48361,Orange County,TX,South
48363,Palo Pinto County,TX,South
48365,Panola County,TX,South
48367,Parker County,TX,South
48369,Parmer County,TX,South
48371,Pecos County,TX,South
48373,Polk County,TX,South
48375,Potter County,TX,South
48377,Presidio County,TX,South
48379,Rains County,TX,South
48381,Randall County,TX,South
48383,Reagan County,TX,South
48385,Real County,TX,South
48387,Red River County,TX,South
48389,Reeves County,TX,South
48391,Refugio County,TX,South
48393,Roberts County,TX,South
48395,Robertson County,TX,South
48397,Rockwall County,TX,South
48399,Runnels County,TX,South
48401,Rusk County,TX,South
48403,Sabine County,TX,South
48405,San Augustine County,TX,South
48407,San Jacinto County,TX,South
48409,San Patricio County,TX,South
48411,San Saba County,TX,South
48413,Schleicher County,TX,South
48415,Scurry County,TX,South
48417,Shackelford County,TX,South
48419,Shelby County,TX,South
48421,Sherman County,TX,South
48423,Smith County,TX,South
48425,Somervell County,TX,South
48427,Starr County,TX,South
48429,Stephens County,TX,South
48431,Sterling County,TX,South
48433,Stonewall County,TX,South
48435,Sutton County,TX,South
48437,Swisher County,TX,South
48439,Tarrant County,TX,South
48441,Taylor County,TX,South
48443,Terrell County,TX,South
48445,Terry County,TX,South
48447,Throckmorton County,TX,South
48449,Titus County,TX,South
48451,Tom Green County,TX,South
48453,Travis County,TX,South
48455,Trinity County,TX,South
48457,Tyler County,TX,South
48459,Upshur County,TX,South
48461,Upton County,TX,South
48463,Uvalde County,TX,South
48465,Val Verde County,TX,South
48467,Van Zandt County,TX,South
48469,Victoria County,TX,South
48471,Walker County,TX,South
48473,Waller County,TX,South
48475,Ward County,TX,South
48477,Washington County,TX,South
48479,Webb County,TX,South
48481,Wharton County,TX,South
48483,Wheeler County,TX,South
48485,Wichita County,TX,South
48487,Wilbarger County,TX,South
48489,Willacy County,TX,South
48491,Williamson County,TX,South
48493,Wilson County,TX,South
48495,Winkler County,TX,South
48497,Wise County,TX,South
48499,Wood County,TX,South
48501,Yoakum County,TX,South
48503,Young County,TX,South
48505,Zapata County,TX,South
48507,Zavala County,TX,South
49001,Beaver County,UT,West
49003,Box Elder County,UT,West
49005,Cache County,UT,West
49007,Carbon County,UT,West
49009,Daggett County,UT,West
49011,Davis County,UT,West
49013,Duchesne County,UT,West
49015,Emery County,UT,West
49017,Garfield County,UT,West
49019,Grand County,UT,West
49021,Iron County,UT,West
49023,Juab County,UT,West
49025,Kane County,UT,West
49027,Millard County,UT,West
49029,Morgan County,UT,West
49031,Piute County,UT,West
49033,Rich County,UT,West
49035,Salt Lake County,UT,West
49037,San Juan County,UT,West
49039,Sanpete County,UT,West
49041,Sevier County,UT,West
49043,Summit County,UT,West
49045,Tooele County,UT,West
49047,Uintah County,UT,West
49049,Utah County,UT,West
49051,Wasatch County,UT,West
49053,Washington County,UT,West
49055,Wayne County,UT,West
49057,Weber County,UT,West
50001,Addison County,VT,Northeast
50003,Bennington County,VT,Northeast
50005,Caledonia County,VT,Northeast
50007,Chittenden County,VT,Northeast
50009,Essex County,VT,Northeast
50011,Franklin County,VT,Northeast
50013,Grand Isle County,VT,Northeast
50015,Lamoille County,VT,Northeast
50017,Orange County,VT,Northeast
50019,Orleans County,VT,Northeast
50021,Rutland County,VT,Northeast
50023,Washington County,VT,Northeast
50025,Windham County,VT,Northeast
50027,Windsor County,VT,Northeast
51001,Accomack County,VA,South
51003,Albemarle County,VA,South
51005,Alleghany County,VA,South
51007,Amelia County,VA,South
51009,Amherst County,VA,South
51011,Appomattox County,VA,South
51013,Arlington County,VA,South
51015,Augusta County,VA,South
51017,Bath County,VA,South
51019,Bedford County,VA,South
51021,Bland County,VA,South
51023,Botetourt County,VA,South
51025,Brunswick County,VA,South
51027,Buchanan County,VA,South
51029,Buckingham County,VA,South
51031,Campbell County,VA,South
51033,Caroline County,VA,South
51035,Carroll County,VA,South
51036,Charles City County,VA,South
51037,Charlotte County,VA,South
51041,Chesterfield County,VA,South
51043,Clarke County,VA,South
51045,Craig County,VA,South
51047,Culpeper County,VA,South
51049,Cumberland County,VA,South
51051,Dickenson County,VA,South
51053,Dinwiddie County,VA,South
51057,Essex County,VA,South
51059,Fairfax County,VA,South
51061,Fauquier County,VA,South
51063,Floyd County,VA,South
51065,Fluvanna County,VA,South
51067,Franklin County,VA,South
51069,Frederick County,VA,South
51071,Giles County,VA,South
51073,Gloucester County,VA,South
51075,Goochland County,VA,South
51077,Grayson County,VA,South
51079,Greene County,VA,South
51081,Greensville County,VA,South
51083,Halifax County,VA,South
51085,Hanover County,VA,South
51087,Henrico County,VA,South
51089,Henry County,VA,South
51091,Highland County,VA,South
51093,Isle of Wight County,VA,South
51095,James City County,VA,South
51097,King and Queen County,VA,South
51099,King George County,VA,South
51101,King William County,VA,South
51103,Lancaster County,VA,South
51105,Lee County,VA,South
51107,Loudoun County,VA,South
51109,Louisa County,VA,South
51111,Lunenburg County,VA,South
51113,Madison County,VA,South
51115,Mathews County,VA,South
51117,Mecklenburg County,VA,South
51119,Middlesex County,VA,South
51121,Montgomery County,VA,South
51125,Nelson County,VA,South
51127,New Kent County,VA,South
51131,Northampton County,VA,South
51133,Northumberland County,VA,South
51135,Nottoway County,VA,South
51137,Orange County,VA,South
51139,Page County,VA,South
51141,Patrick County,VA,South
51143,Pittsylvania County,VA,South
51145,Powhatan County,VA,South
51147,Prince Edward County,VA,South
51149,Prince George County,VA,South
51153,Prince William County,VA,South
51155,Pulaski County,VA,South
51157,Rappahannock County,VA,South
51159,Richmond County,VA,South
51161,Roanoke County,VA,South
51163,Rockbridge County,VA,South
51165,Rockingham County,VA,South
51167,Russell County,VA,South
51169,Scott County,VA,South
51171,Shenandoah County,VA,South
51173,Smyth County,VA,South
51175,Southampton County,VA,South
51177,Spotsylvania County,VA,South
51179,Stafford County,VA,South
51181,Surry County,VA,South
51183,Sussex County,VA,South
51185,Tazewell County,VA,South
51187,Warren County,VA,South
51191,Washington County,VA,South
51193,Westmoreland County,VA,South
51195,Wise County,VA,South
51197,Wythe County,VA,South
51199,York County,VA,South
51510,Alexandria city,VA,South
51515,Bedford city,VA,South
51520,Bristol city,VA,South
51530,Buena Vista city,VA,South
51540,Charlottesville city,VA,South
51550,Chesapeake city,VA,South
51570,Colonial Heights city,VA,South
51580,Covington city,VA,South
51590,Danville city,VA,South
51595,Emporia city,VA,South
51600,Fairfax city,VA,South
51610,Falls Church city,VA,South
51620,Franklin city,VA,South
51630,Fredericksburg city,VA,South
51640,Galax city,VA,South
51650,Hampton city,VA,South
51660,Harrisonburg city,VA,South
51670,Hopewell city,VA,South
51678,Lexington city,VA,South
51680,Lynchburg city,VA,South
51683,Manassas city,VA,South
51685,Manassas Park city,VA,South
51690,Martinsville city,VA,South
51700,Newport News city,VA,South
51710,Norfolk city,VA,South
51720,Norton city,VA,South
51730,Petersburg city,VA,South
51735,Poquoson city,VA,South
51740,Portsmouth city,VA,South
51750,Radford city,VA,South
51760,Richmond city,VA,South
51770,Roanoke city,VA,South
51775,Salem city,VA,South
51790,Staunton city,VA,South
51800,Suffolk city,VA,South
51810,Virginia Beach city,VA,South
51820,Waynesboro city,VA,South
51830,Williamsburg city,VA,South
51840,Winchester city,VA,South
53001,Adams County,WA,West
53003,Asotin County,WA,West
53005,Benton County,WA,West
53007,Chelan County,WA,West
53009,Clallam County,WA,West
53011,Clark County,WA,West
53013,Columbia County,WA,West
53015,Cowlitz County,WA,West
53017,Douglas County,WA,West
53019,Ferry County,WA,West
53021,Franklin County,WA,West
53023,Garfield County,WA,West
53025,Grant County,WA,West
53027,Grays Harbor County,WA,West
53029,Island County,WA,West
53031,Jefferson County,WA,West
53033,King County,WA,West
53035,Kitsap County,WA,West
53037,Kittitas County,WA,West
53039,Klickitat County,WA,West
53041,Lewis County,WA,West
53043,Lincoln County,WA,West
53045,Mason County,WA,West
53047,Okanogan County,WA,West
53049,Pacific County,WA,West
53051,Pend Oreille County,WA,West
53053,Pierce County,WA,West
53055,San Juan County,WA,West
53057,Skagit County,WA,West
53059,Skamania County,WA,West
53061,Snohomish County,WA,West
53063,Spokane County,WA,West
53065,Stevens County,WA,West
53067,Thurston County,WA,West
53069,Wahkiakum County,WA,West
53071,Walla Walla County,WA,West
53073,Whatcom County,WA,West
53075,Whitman County,WA,West
53077,Yakima County,WA,West
54001,Barbour County,WV,South
54003,Berkeley County,WV,South
54005,Boone County,WV,South
54007,Braxton County,WV,South
54009,Brooke County,WV,South
54011,Cabell County,WV,South
54013,Calhoun County,WV,South
54015,Clay County,WV,South
54017,Doddridge County,WV,South
54019,Fayette County,WV,South
54021,Gilmer County,WV,South
54023,Grant County,WV,South
54025,Greenbrier County,WV,South
54027,Hampshire County,WV,South
54029,Hancock County,WV,South
54031,Hardy County,WV,South
54033,Harrison County,WV,South
54035,Jackson County,WV,South
54037,Jefferson County,WV,South
54039,Kanawha County,WV,South
54041,Lewis County,WV,South
54043,Lincoln County,WV,South
54045,Logan County,WV,South
54047,McDowell County,WV,South
54049,Marion County,WV,South
54051,Marshall County,WV,South
54053,Mason County,WV,South
54055,Mercer County,WV,South
54057,Mineral County,WV,South
54059,Mingo County,WV,South
54061,Monongalia County,WV,South
54063,Monroe County,WV,South
54065,Morgan County,WV,South
54067,Nicholas County,WV,South
54069,Ohio County,WV,South
54071,Pendleton County,WV,South
54073,Pleasants County,WV,South
54075,Pocahontas County,WV,South
54077,Preston County,WV,South
54079,Putnam County,WV,South
54081,Raleigh County,WV,South
54083,Randolph County,WV,South
54085,Ritchie County,WV,South
54087,Roane County,WV,South
54089,Summers County,WV,South
54091,Taylor County,WV,South
54093,Tucker County,WV,South
54095,Tyler County,WV,South
54097,Upshur County,WV,South
54099,Wayne County,WV,South
54101,Webster County,WV,South
54103,Wetzel County,WV,South
54105,Wirt County,WV,South
54107,Wood County,WV,South
54109,Wyoming County,WV,South
55001,Adams County,WI,Midwest
55003,Ashland County,WI,Midwest
55005,Barron County,WI,Midwest
55007,Bayfield County,WI,Midwest
55009,Brown County,WI,Midwest
55011,Buffalo County,WI,Midwest
55013,Burnett County,WI,Midwest
55015,Calumet County,WI,Midwest
55017,Chippewa County,WI,Midwest
55019,Clark County,WI,Midwest
55021,Columbia County,WI,Midwest
55023,Crawford County,WI,Midwest
55025,Dane County,WI,Midwest
55027,Dodge County,WI,Midwest
55029,Door County,WI,Midwest
55031,Douglas County,WI,Midwest
55033,Dunn County,WI,Midwest
55035,Eau Claire County,WI,Midwest
55037,Florence County,WI,Midwest
55039,Fond du Lac County,WI,Midwest
55041,Forest County,WI,Midwest
55043,Grant County,WI,Midwest
55045,Green County,WI,Midwest
55047,Green Lake County,WI,Midwest
55049,Iowa County,WI,Midwest
55051,Iron County,WI,Midwest
55053,Jackson County,WI,Midwest
55055,Jefferson County,WI,Midwest
55057,Juneau County,WI,Midwest
55059,Kenosha County,WI,Midwest
55061,Kewaunee County,WI,Midwest
55063,La Crosse County,WI,Midwest
55065,Lafayette County,WI,Midwest
55067,Langlade County,WI,Midwest
55069,Lincoln County,WI,Midwest
55071,Manitowoc County,WI,Midwest
55073,Marathon County,WI,Midwest
55075,Marinette County,WI,Midwest
55077,Marquette County,WI,Midwest
55078,Menominee County,WI,Midwest
55079,Milwaukee County,WI,Midwest
55081,Monroe County,WI,Midwest
55083,Oconto County,WI,Midwest
55085,Oneida County,WI,Midwest
55087,Outagamie County,WI,Midwest
55089,Ozaukee County,WI,Midwest
55091,Pepin County,WI,Midwest
55093,Pierce County,WI,Midwest
55095,Polk County,WI,Midwest
55097,Portage County,WI,Midwest
55099,Price County,WI,Midwest
55101,Racine County,WI,Midwest
55103,Richland County,WI,Midwest
55105,Rock County,WI,Midwest
55107,Rusk County,WI,Midwest
55109,St. Croix County,WI,Midwest
55111,Sauk County,WI,Midwest
55113,Sawyer County,WI,Midwest
55115,Shawano County,WI,Midwest
55117,Sheboygan County,WI,Midwest
55119,Taylor County,WI,Midwest
55121,Trempealeau County,WI,Midwest
55123,Vernon County,WI,Midwest
55125,Vilas County,WI,Midwest
55127,Walworth County,WI,Midwest
55129,Washburn County,WI,Midwest
55131,Washington County,WI,Midwest
55133,Waukesha County,WI,Midwest
55135,Waupaca County,WI,Midwest
55137,Waushara County,WI,Midwest
55139,Winnebago County,WI,Midwest
55141,Wood County,WI,Midwest
56001,Albany County,WY,West
56003,Big Horn County,WY,West
56005,Campbell County,WY,West
56007,Carbon County,WY,West
56009,Converse County,WY,West
56011,Crook County,WY,West
56013,Fremont County,WY,West
56015,Goshen County,WY,West
56017,Hot Springs County,WY,West
56019,Johnson County,WY,West
56021,Laramie County,WY,West
56023,Lincoln County,WY,West
56025,Natrona County,WY,West
56027,Niobrara County,WY,West
56029,Park County,WY,West
56031,Platte County,WY,West
56033,Sheridan County,WY,West
56035,Sublette County,WY,West
56037,Sweetwater County,WY,West
56039,Teton County,WY,West
56041,Uinta County,WY,West
56043,Washakie County,WY,West
56045,Weston County,WY,West
