"sat","tothrs","cumgpa","season","frstsem","crsgpa","verbmath","trmgpa","hssize","hsrank","id","female","black","white","ctrmgpa","ctothrs","ccrsgpa","ccrspop","cseason","hsperc","football"
900,15,2.73000001907349,0,0,2.56809997558594,1.09301996231079,2,10,5,6057,0,0,1,-0.730000019073486,15,-0.192800045013428,560.999938964844,-1,50,0
730,16,1.67999994754791,0,0,2.92810010910034,0.921050012111664,2.0699999332428,10,5,6060,0,0,1,0.599999904632568,15,0.00870013236999512,386.379974365234,-1,50,1
960,15,2.05999994277954,0,0,2.58380007743835,0.777779996395111,2.59999990463257,46,10,6169,0,0,1,0.419999837875366,15,0.139000177383423,43.199951171875,-1,21.7391300201416,1
980,45,1.97000002861023,0,0,2.75460004806519,0.719299972057343,2.74000000953674,568,384,6188,0,0,1,0.940000057220459,15,0.0467000007629395,227.889953613281,-1,67.6056365966797,0
870,49,2.44000005722046,0,0,2.77369999885559,0.775510013103485,2.55999994277954,227,27,6279,1,0,1,0.369999885559082,16,-0.0961000919342041,-17.800048828125,-1,11.8942728042603,0
950,45,2.85999989509583,1,0,2.96749997138977,1.02128005027771,2.80999994277954,569,218,6367,1,0,1,-0.190000057220459,16,0.0388000011444092,-51.1299743652344,0,38.3128280639648,0
830,69,1.80999994277954,0,0,2.66639995574951,1.02438998222351,0.400000005960464,546,285,6386,0,0,1,-1.10000002384186,12,-0.210200071334839,-332.5,-1,52.1978034973145,1
790,87,2.71000003814697,1,0,3.32599997520447,1.39393997192383,3,677,96,6461,1,0,1,0,15,0.296299934387207,-152.25,0,14.1802072525024,0
1010,41,2.97000002861023,0,0,2.43950009346008,0.741379976272583,2.61999988555908,266,10,6495,1,0,1,-0.380000114440918,14,-0.125699996948242,-916,-1,3.75939846038818,0
1050,76,2.59999990463257,1,0,2.58100008964539,1.10000002384186,2.20000004768372,162,22,6510,1,0,1,0.200000047683716,15,0.0573999881744385,-25,0,13.580246925354,0
860,75,2.75999999046326,1,0,2.76250004768372,0.720000028610229,2.59999990463257,113,29,6535,1,0,1,-0.650000095367432,16,-0.113100051879883,-206.299987792969,1,25.6637172698975,0
1140,38,3.51999998092651,0,0,2.40370011329651,0.965520024299622,3.25,454,36,6542,0,0,1,0.25,12,-0.29289984703064,-157.75,-1,7.92951536178589,0
860,74,2.78999996185303,0,0,3.00950002670288,0.720000028610229,2.79999995231628,323,9,6595,0,0,1,-0.400000095367432,15,0.359200000762939,-57,-1,2.78637766838074,0
940,71,2.27999997138977,1,0,3.49629998207092,0.843140006065369,3.41000008583069,385,105,6647,1,0,1,0.870000123977661,13,0.460200071334839,-89.9300079345703,0,27.2727279663086,0
810,78,2.38000011444092,1,0,3.18790006637573,0.928569972515106,2.84999990463257,385,165,6657,1,0,1,0.159999847412109,13,0.168600082397461,-292.200012207031,0,42.8571434020996,0
850,15,2.59999990463257,0,0,2.71609997749329,0.84782999753952,3,256,39,6665,0,0,1,0.349999904632568,15,0.129899978637695,176.429931640625,-1,15.234375,0
1290,43,2.41000008583069,1,0,2.66339993476868,0.816900014877319,3.5,82,45,6700,0,0,1,0.299999952316284,15,0.11269998550415,-419.5,0,54.8780479431152,0
1170,17,3.41000008583069,1,0,2.69370007514954,0.828130006790161,3.25,64,4,6714,1,0,1,-0.160000085830688,17,0.0218000411987305,-313.869934082031,0,6.25,0
1100,42,3.10999989509583,1,0,2.58200001716614,0.774190008640289,2.75,53,10,6869,0,0,1,-0.25,15,-0.0337998867034912,77.5,1,18.8679237365723,0
1430,78,3.54999995231628,1,0,2.86290001869202,0.833329975605011,3.76999998092651,285,14,6877,0,0,1,0.0999999046325684,12,0.230200052261353,12.6600036621094,0,4.91228055953979,0
760,40,2.29999995231628,1,0,2.8568000793457,1.17142999172211,2.07999992370605,272,163,6901,0,0,1,-0.320000171661377,15,0.201500177383423,-526.399963378906,1,59.9264717102051,0
820,103,2.30999994277954,1,0,3.28559994697571,0.78260999917984,3,5,2,6926,1,0,1,0.710000038146973,7,-0.151000022888184,-54.5800018310547,0,40,0
620,70,1.97000002861023,1,0,2.75500011444092,1,2.15000009536743,200,152,6935,0,1,0,-0.0999999046325684,11,-0.306099891662598,436.329986572266,0,76,0
1080,79,2.41000008583069,1,0,2.82629990577698,0.661539971828461,2.79999995231628,10,3,6946,0,0,1,-0.0299999713897705,18,0.139699935913086,-16.8299865722656,1,30,0
850,36,1.76999998092651,0,0,2.75340008735657,0.84782999753952,3,358,135,7255,0,0,1,1.75,12,0.251399993896484,-621,-1,37.7094955444336,1
1060,53,1.76999998092651,0,0,2.78690004348755,0.796609997749329,2.15000009536743,299,149,7285,0,0,1,0.480000138282776,12,-0.160399913787842,-357,-1,49.8327751159668,1
1030,100,2.75999999046326,1,0,3.16400003433228,0.907410025596619,3.20000004768372,5,2,7467,1,0,1,0.450000047683716,12,0.208300113677979,7.19999694824219,0,40,0
1070,48,2.25,1,0,2.88759994506836,0.813560009002686,2.94000005722046,485,74,7476,1,0,1,-0.059999942779541,17,0.071699857711792,-278.799987792969,0,15.2577323913574,0
940,43,2.41000008583069,1,0,2.7033998966217,0.649119973182678,2.23000001907349,485,203,7491,0,0,1,-0.329999923706055,16,-0.0825002193450928,-224.400024414062,1,41.8556709289551,0
1130,109,2.67000007629395,1,0,3.01769995689392,0.793649971485138,3.28999996185303,179,104,7944,0,0,1,0.889999866485596,15,0.453000068664551,-98.1299896240234,0,58.1005592346191,0
910,17,2.8199999332428,1,0,2.61059999465942,0.857140004634857,3.05999994277954,10,3,8111,0,0,1,0.319999933242798,17,0.0185000896453857,121.840087890625,1,30,0
990,116,3.29999995231628,0,0,3.64890003204346,0.677969992160797,4,321,27,8160,1,0,1,0.25,12,0.172500133514404,-88.5,-1,8.41121482849121,0
950,97,2.73000001907349,1,0,2.95799994468689,0.79245001077652,2.59999990463257,457,45,8197,0,0,1,-0.400000095367432,15,0.0318000316619873,-104.400024414062,1,9.84682750701904,0
1100,15,4,1,0,2.6085000038147,1,3.25,223,16,8221,1,0,1,-0.75,15,0.213500022888184,10.22998046875,1,7.17488765716553,0
800,41,2.41000008583069,1,0,2.94129991531372,0.904760003089905,2.76999998092651,325,67,8294,1,0,1,0.460000038146973,15,0.0142998695373535,-76.3699951171875,0,20.615385055542,0
920,38,3.27999997138977,0,0,2.59069991111755,0.957449972629547,3.32999992370605,407,173,8324,0,0,1,0.0799999237060547,12,-0.186300039291382,484.670043945312,-1,42.5061416625977,1
1210,16,4,0,0,2.63949990272522,0.833329975605011,4,546,12,8386,0,0,1,0,16,0.0707998275756836,-149.5,-1,2.19780230522156,0
1350,77,3.40000009536743,1,0,3.11759996414185,0.901409983634949,4,5,4,8413,1,0,1,0.400000095367432,15,0.580199956893921,400.800018310547,0,80,0
750,13,0,0,0,3.15319991111755,1.34375,1.28999996185303,194,182,8415,0,0,1,1.28999996185303,13,0.756999969482422,-284.25,-1,93.8144302368164,0
820,69,2.71000003814697,0,0,2.90899991989136,0.822220027446747,2.94000005722046,210,17,8435,0,0,1,0.340000152587891,15,0.263599872589111,-175.730041503906,-1,8.09523773193359,0
820,66,2.13000011444092,0,0,2.92569994926453,0.822220027446747,2.28999996185303,214,55,8441,0,0,1,-0.210000038146973,12,0.349799871444702,-72.4500122070312,-1,25.7009353637695,0
1010,93,1.74000000953674,1,0,2.95040011405945,0.655740022659302,2.61999988555908,408,140,8557,0,0,1,1.70999979972839,11,0.296200037002563,264.600006103516,0,34.3137245178223,0
1040,16,2.4300000667572,1,0,2.65560007095337,0.793099999427795,2.63000011444092,193,37,8656,1,0,1,0.130000114440918,16,0.0618000030517578,-262.659912109375,0,19.1709842681885,0
1150,17,1.75999999046326,1,0,2.39039993286133,0.796880006790161,2.30999994277954,283,13,8754,1,0,1,0.549999952316284,17,0.127399921417236,-713.419982910156,0,4.5936393737793,0
1000,44,2.4300000667572,1,0,2.97469997406006,0.754390001296997,3.46000003814697,159,67,8760,1,0,1,1.05999994277954,15,0.444599866867065,-608,1,42.1383628845215,0
880,70,2,0,0,2.94370007514954,1.20000004768372,1.75,230,82,8834,0,1,0,1.25,12,0.299900054931641,130.25,-1,35.652172088623,1
640,52,1.73000001907349,0,0,3.03760004043579,1.06452000141144,1.5,219,63,8842,0,1,0,-0.5,12,0.0987999439239502,17.25,-1,28.7671241760254,1
800,54,2.20000004768372,0,0,2.92379999160767,0.860469996929169,2.25,831,220,8997,0,1,0,-0.349999904632568,15,0.351700067520142,102.950012207031,-1,26.4741268157959,1
1190,13,2.15000009536743,0,0,2.78520011901855,0.830770015716553,2.75999999046326,323,117,9008,0,0,1,0.609999895095825,13,0.0795001983642578,-197.470031738281,-1,36.2229118347168,1
470,69,1.88999998569489,0,0,2.82590007781982,0.74074000120163,1.20000004768372,231,92,9058,0,1,0,0.200000047683716,15,0.130100011825562,232.150024414062,-1,39.8268394470215,1
1010,69,1.97000002861023,1,0,3.05940008163452,0.803569972515106,2.59999990463257,100,46,9386,0,0,1,0.599999904632568,12,0.374300003051758,-153.420013427734,0,46,0
1150,17,0.759999990463257,0,0,2.78290009498596,0.885249972343445,0.850000023841858,513,277,9427,0,0,1,0.0900000333786011,17,0.314200162887573,473.029968261719,-1,53.9961013793945,1
740,107,2.15000009536743,1,0,3.06459999084473,0.644439995288849,2.23000001907349,253,49,9553,0,0,1,-0.170000076293945,15,0.0204999446868896,-313.400024414062,0,19.3675880432129,0
1100,42,2.66000008583069,1,0,2.86540007591248,0.74602997303009,2.13000011444092,240,129,9589,0,0,1,0.130000114440918,12,0.36050009727478,-651.75,0,53.75,0
1110,124,2.91000008583069,1,0,3.64890003204346,1.05555999279022,3.79999995231628,448,105,9605,1,0,1,0.970000028610229,18,0.333100080490112,-112.5,0,23.4375,0
1020,84,2.54999995231628,0,0,3.36579990386963,1.31817996501923,3.21000003814697,519,68,9656,0,1,0,1.00999999046326,15,0.585299968719482,-163.599975585938,-1,13.1021194458008,1
1050,14,2,0,0,2.58349990844727,0.75,2.17000007629395,310,110,9711,0,0,1,0.170000076293945,14,0.0127999782562256,79.5,-1,35.4838714599609,1
650,47,2.17000007629395,1,0,2.91449999809265,0.857140004634857,2.40000009536743,249,97,10134,1,0,1,0.400000095367432,15,0.199199914932251,310,0,38.9558219909668,0
880,72,2.75,1,0,3.15930008888245,0.629630029201508,2.79999995231628,600,500,10612,0,0,1,-0.799999952316284,15,0.228900194168091,-361.600006103516,0,83.3333358764648,0
1070,69,2.25999999046326,1,0,2.72569990158081,0.813560009002686,2.40000009536743,491,127,10692,0,0,1,0.110000133514404,14,-0.282900094985962,73.1000061035156,1,25.8655796051025,0
1090,15,2,0,0,2.79410004615784,0.946430027484894,2.84999990463257,524,308,10784,0,0,1,0.609999895095825,15,0.408300161361694,40.4000244140625,-1,58.7786254882812,0
890,113,2.02999997138977,1,0,3.07529997825623,0.745100021362305,2.13000011444092,200,88,11061,0,0,1,0.300000071525574,18,0.356899976730347,-56,1,44,0
630,115,2.0699999332428,0,0,2.54229998588562,0.615379989147186,1.75,167,87,11323,0,0,1,0,12,0.0123000144958496,-127,-1,52.0958099365234,1
1010,12,1.75,0,0,2.76749992370605,0.980390012264252,1.53999996185303,91,60,11532,0,0,1,-0.210000038146973,12,0.255699872970581,120.75,-1,65.9340667724609,1
520,125,1.97000002861023,0,0,3.07690000534058,0.625,0,343,160,11799,0,1,0,-1.25,12,0.309499979019165,-30.75,-1,46.6472320556641,1
740,15,1.12999999523163,1,0,2.80599999427795,1.3125,2.19000005722046,232,63,11831,1,0,1,0.950000047683716,15,0.41100001335144,-153.099975585938,0,27.1551723480225,0
760,15,2.59999990463257,0,0,2.76729989051819,1,0.930000007152557,510,441,11883,0,1,0,-1.48000001907349,15,-0.203999996185303,40.6199951171875,-1,86.470588684082,1
920,81,2.95000004768372,1,0,2.62899994850159,1.19047999382019,2.82999992370605,492,106,11978,1,0,1,-0.460000038146973,17,-0.297199964523315,-159.000030517578,0,21.5447158813477,0
980,74,2.36999988555908,1,0,2.67639994621277,0.884620010852814,0.75,260,86,11998,0,0,1,-2.04999995231628,15,-0.217299938201904,503.799987792969,1,33.0769233703613,0
880,17,3.04999995231628,0,0,2.6849000453949,0.759999990463257,3.25,177,12,12005,0,0,1,0.200000047683716,17,0.0234999656677246,153.10009765625,-1,6.77966117858887,1
960,92,3.02999997138977,1,0,3.06559991836548,0.600000023841858,2.78999996185303,265,42,12234,0,0,1,-0.279999971389771,14,-0.286600112915039,129.669998168945,0,15.8490562438965,0
920,14,2,1,0,2.47919988632202,0.803919970989227,1.42999994754791,345,30,12265,1,0,1,-0.570000052452087,14,0.00609993934631348,189.550048828125,0,8.69565200805664,0
820,104,2.45000004768372,0,0,2.44190001487732,0.744679987430573,1.75,175,64,12422,0,0,1,-0.5,12,-0.262700080871582,64.5,-1,36.5714302062988,1
920,105,2.82999992370605,1,0,3.02349996566772,0.735849976539612,3.32999992370605,474,244,12607,0,0,1,0.529999971389771,15,0.261399984359741,-129.929992675781,1,51.4767913818359,0
900,95,2.16000008583069,1,0,2.74819993972778,0.875,1.66999995708466,199,52,12659,0,0,1,-0.139999985694885,16,0.120800018310547,-384.170013427734,1,26.1306533813477,0
500,121,2.01999998092651,0,0,2.78900003433228,0.666670024394989,1.60000002384186,475,145,12725,0,1,0,0.100000023841858,12,0.0389001369476318,-206.800003051758,-1,30.5263156890869,1
710,16,1.80999994277954,0,0,2.78369998931885,0.868420004844666,2.34999990463257,254,85,12753,0,1,0,0.639999866485596,15,0.497299909591675,236.4599609375,-1,33.4645652770996,1
910,13,2.83999991416931,0,0,2.46370005607605,0.71697998046875,2.13000011444092,241,93,12761,0,0,1,-0.619999885559082,12,-0.589299917221069,201.599975585938,-1,38.5892105102539,1
830,58,1.8400000333786,0,0,2.79410004615784,0.930230021476746,1.75,195,71,12850,0,0,1,-0.450000047683716,15,-0.0260000228881836,70.7000122070312,-1,36.4102554321289,1
970,96,2.27999997138977,1,0,2.9047999382019,0.901960015296936,2,184,27,12933,0,1,0,-0.710000038146973,14,-0.266400098800659,-82.5999755859375,1,14.6739130020142,0
760,16,1.75,0,0,2.73429989814758,0.80952000617981,2.23000001907349,165,86,12935,0,1,0,0.800000071525574,15,-0.300900220870972,301.529998779297,-1,52.1212120056152,1
960,46,1.73000001907349,0,0,2.91249990463257,0.745450019836426,3.38000011444092,170,27,12943,0,0,1,2.38000011444092,13,0.3086998462677,-506.599975585938,-1,15.8823528289795,1
860,69,3.4300000667572,1,0,2.95210003852844,0.720000028610229,3.63000011444092,413,31,12949,0,0,1,0.430000066757202,15,0.256700038909912,-214.129974365234,1,7.50605344772339,0
1060,15,3.05999994277954,1,0,2.86989998817444,0.927269995212555,3.07999992370605,657,141,13116,0,0,1,0.00999999046325684,15,0.327399969100952,-391.050048828125,1,21.4611873626709,0
1170,46,3.45000004768372,1,0,2.80369997024536,0.918030023574829,3,178,25,13161,1,0,1,-0.200000047683716,15,-0.135299921035767,-429.799987792969,0,14.0449438095093,0
1140,14,3.0699999332428,1,0,2.7525999546051,0.628570020198822,3.22000002861023,348,32,13212,0,0,1,0.150000095367432,14,-0.0329000949859619,70.4000244140625,0,9.19540214538574,0
890,83,2.01999998092651,0,0,3.0466001033783,0.893620014190674,2.32999992370605,275,27,13235,0,1,0,0.949999928474426,13,0.348000049591064,-304.149993896484,-1,9.81818199157715,1
1010,12,1.9099999666214,1,0,2.6988000869751,0.771929979324341,2.21000003814697,239,43,13269,0,0,1,0.140000104904175,12,-0.203499794006348,82.5999755859375,1,17.9916324615479,0
910,15,2.85999989509583,1,0,2.58660006523132,0.68519002199173,2.76999998092651,348,177,13412,0,0,1,0.00999999046325684,15,0.200800180435181,-22,0,50.8620681762695,0
960,96,2.61999988555908,1,0,2.59150004386902,0.655170023441315,2.5,328,94,13420,0,0,1,0.0799999237060547,12,0.0494000911712646,-216.75,0,28.6585369110107,0
880,81,2.38000011444092,1,0,2.80749988555908,0.955560028553009,2.52999997138977,161,35,13469,1,0,1,-0.220000028610229,16,-0.0918002128601074,-299.450012207031,0,21.7391300201416,0
820,113,3.11999988555908,0,0,3.15580010414124,1.10256004333496,3.5,94,43,13505,0,0,1,0.609999895095825,17,0.12470006942749,-83.7399978637695,-1,45.7446823120117,0
800,49,2.73000001907349,1,0,2.51839995384216,0.904760003089905,2.75999999046326,148,26,13535,1,0,1,0.00999999046325684,16,-0.256500005722046,4.79998779296875,0,17.5675678253174,0
940,45,2.03999996185303,0,0,2.89809989929199,0.918370008468628,2.4300000667572,179,49,13647,0,0,1,0.00999999046325684,12,0.236899852752686,-366.5,-1,27.3743019104004,0
740,40,1.87000000476837,0,0,3.0081000328064,1.11428999900818,1.75,770,90,13653,0,0,1,0.289999961853027,13,0.292799949645996,-246.830017089844,-1,11.6883115768433,0
720,12,1,0,0,2.45510005950928,0.714290022850037,1.28999996185303,850,290,13656,0,0,1,0.519999980926514,12,-0.325199842453003,-137.330017089844,-1,34.1176452636719,0
800,70,1.80999994277954,0,0,2.76379990577698,1.05128002166748,1.39999997615814,302,106,13693,0,0,0,-1.10000002384186,12,-0.0586001873016357,347,-1,35.0993385314941,0
670,118,2.01999998092651,0,0,3.29819989204407,0.914290010929108,1.89999997615814,315,231,13734,0,1,0,-0.100000023841858,12,0.585999965667725,375.5,-1,73.3333358764648,1
1020,51,3.47000002861023,1,0,2.77329993247986,1.08162999153137,3.0699999332428,468,75,13808,1,0,1,-0.690000057220459,17,0.167799949645996,121.629974365234,0,16.0256404876709,0
1100,16,3.25,1,0,2.71760010719299,0.774190008640289,3,294,61,13847,1,0,1,-0.329999923706055,16,0.279300212860107,-182.640014648438,1,20.7482986450195,0
1040,73,2.5,1,0,2.74860000610352,0.793099999427795,2.39000010490417,292,85,13859,0,0,1,0.660000085830688,15,-0.127599954605103,91.2900085449219,0,29.1095886230469,0
980,113,2.92000007629395,1,0,2.97560000419617,0.689660012722015,3.59999990463257,428,23,13948,1,0,1,0.269999980926514,18,0.242199897766113,-104.470016479492,0,5.3738317489624,0
840,44,3.22000002861023,0,0,2.93930006027222,0.86667001247406,3.38000011444092,177,49,13962,1,0,1,-0.0199999809265137,15,0.132100105285645,-464.849975585938,-1,27.6836166381836,0
790,36,2.60999989509583,0,0,2.75570011138916,0.880949974060059,2.21000003814697,676,477,13987,0,0,1,-0.230000019073486,16,-0.138499975204468,-0.159912109375,-1,70.5621337890625,1
1030,97,2.00999999046326,0,0,2.52110004425049,0.688520014286041,2.40000009536743,384,129,14052,0,0,1,0.220000028610229,17,0.0966000556945801,-118.799987792969,-1,33.59375,1
1020,17,1.75999999046326,1,0,2.79410004615784,0.699999988079071,2.46000003814697,10,10,14117,0,0,1,0.629999995231628,17,0.204100131988525,190.739990234375,0,100,0
1010,65,2.26999998092651,0,0,3.16470003128052,0.741379976272583,2.79999995231628,243,70,14157,0,0,1,-0.200000047683716,12,-0.328299999237061,-79.1000061035156,-1,28.8065853118896,0
880,71,2.49000000953674,0,0,2.79010009765625,0.955560028553009,2,370,165,14279,0,0,1,-1,12,-0.163399934768677,-218.329986572266,-1,44.5945930480957,0
870,115,2.75999999046326,1,0,3.10010004043579,0.8125,3,660,282,14435,1,0,1,-0.0499999523162842,19,0.0731000900268555,-131.619995117188,0,42.7272720336914,0
1110,41,2.97000002861023,0,0,2.69749999046326,0.734380006790161,3,609,17,14452,0,0,1,0.539999961853027,13,0.38129997253418,-791.829956054688,-1,2.79146146774292,0
990,14,2.77999997138977,1,0,2.65779995918274,0.833329975605011,3,178,28,14486,1,0,1,0.190000057220459,14,-0.0645999908447266,-1.20001220703125,1,15.7303371429443,0
800,15,2.05999994277954,1,0,2.93160009384155,0.860469996929169,1.73000001907349,552,146,14603,0,0,1,-0.400000095367432,15,0.0796000957489014,-37.3599853515625,1,26.449275970459,0
1010,39,2.34999990463257,1,0,2.85630011558533,0.771929979324341,1.87000000476837,771,129,14627,0,0,1,-0.560000061988831,14,0.200200080871582,-972.900024414062,1,16.731517791748,0
1070,51,2.19000005722046,1,0,2.64829993247986,0.550719976425171,3,196,54,14655,0,0,1,0,13,-0.0302000045776367,-284.200012207031,0,27.5510196685791,0
1000,14,2.42000007629395,0,0,2.53080010414124,0.886789977550507,2,20,11,14856,0,0,1,-0.430000066757202,14,-0.117899894714355,54.8699951171875,-1,55,1
560,117,2.0699999332428,0,0,2.51799988746643,0.86667001247406,2.20000004768372,290,150,14940,0,1,0,-0.0499999523162842,12,-0.3889000415802,-169,-1,51.7241363525391,1
790,17,2.04999995231628,0,0,2.43160009384155,0.880949974060059,1.12999999523163,235,90,15028,0,1,0,-0.620000004768372,12,-0.644299983978271,31.4500122070312,-1,38.2978706359863,1
740,97,1.95000004768372,0,0,3.02439999580383,0.608699977397919,1.60000002384186,280,149,15616,0,0,0,0,15,0.059999942779541,21.4000015258789,-1,53.2142868041992,1
970,45,2.61999988555908,1,0,2.72930002212524,0.796299993991852,1.92999994754791,657,141,15861,0,0,1,-0.450000166893005,16,-0.138799905776978,101,1,21.4611873626709,0
780,71,2.38000011444092,0,0,2.74029994010925,0.813950002193451,1.60000002384186,274,118,15976,0,0,1,-0.800000071525574,15,-0.198800086975098,105.400024414062,-1,43.0656929016113,1
840,44,2.26999998092651,0,0,2.73160004615784,1.21053004264832,2,212,75,16060,0,0,1,-0.200000047683716,15,0.0125000476837158,-341.999938964844,-1,35.3773574829102,1
