"sat","tothrs","cumgpa","season","frstsem","crsgpa","verbmath","trmgpa","hssize","hsrank","id","female","black","white","ctrmgpa","ctothrs","ccrsgpa","ccrspop","cseason","hsperc","football"
830,118,1.87999999523163,0,0,2.98709988594055,0.693880021572113,2.40000009536743,77,12,16489,0,0,1,1.65000009536743,12,0.468299865722656,-262.549987792969,-1,15.584415435791,1
870,93,2.35999989509583,1,0,2.79949998855591,0.933329999446869,2.67000007629395,118,17,16568,1,0,1,0.240000009536743,21,-0.0831999778747559,-92.8100128173828,0,14.4067792892456,0
640,49,1.97000002861023,0,0,3.02259993553162,0.600000023841858,1.87000000476837,157,68,16757,0,1,0,-0.129999995231628,12,0.411700010299683,-662.419982910156,-1,43.3121032714844,1
1000,78,3.16000008583069,0,0,2.80879998207092,0.639339983463287,2.86999988555908,220,15,16915,0,1,0,0.269999980926514,15,0.111000061035156,-337.230041503906,-1,6.81818199157715,1
610,41,2.14000010490417,0,0,2.91510009765625,0.848479986190796,1.25,97,61,17394,0,1,0,-0.75,12,-0.0663998126983643,-525.700012207031,-1,62.8865966796875,1
760,12,2.07999992370605,0,0,2.80040001869202,0.899999976158142,2.46000003814697,295,140,17865,0,0,1,0.390000104904175,12,-0.201299905776978,135.929931640625,-1,47.4576263427734,1
1040,62,2.36999988555908,1,0,2.76040005683899,1.0392199754715,2.46000003814697,268,73,17992,1,0,1,-0.789999961853027,12,-0.185999870300293,-214.75,0,27.238805770874,0
1050,16,3.36999988555908,1,0,2.76169991493225,0.842109978199005,3.38000011444092,316,18,18005,0,1,0,0.0500001907348633,16,0.27209997177124,-138.340087890625,1,5.69620275497437,0
740,108,2.11999988555908,0,0,2.72670006752014,0.804880023002625,1.71000003814697,203,72,18471,0,0,1,-0.289999961853027,15,0.0197000503540039,-35.2000122070312,-1,35.4679794311523,0
810,16,2.36999988555908,0,0,2.74830007553101,0.723399996757507,2.05999994277954,211,69,18704,0,0,1,-0.269999980926514,16,0.343500137329102,353,-1,32.7014236450195,0
850,97,2.10999989509583,1,0,2.78180003166199,1.23684000968933,3,203,112,18842,0,1,0,0,12,-0.210999965667725,-537.25,0,55.1724128723145,0
920,12,2.57999992370605,0,0,2.82520008087158,1.42104995250702,1.5900000333786,168,75,19116,0,0,1,-1.05000007152557,12,-0.181999921798706,145.120056152344,-1,44.6428565979004,1
970,79,2.76999998092651,0,0,3.22729992866516,0.901960015296936,3.16000008583069,125,13,19133,0,0,1,0.360000133514404,15,0.277699947357178,-12.4600067138672,-1,10.3999996185303,1
1070,81,3.33999991416931,1,0,2.45300006866455,0.877189993858337,3.44000005722046,158,28,19518,1,0,1,0,16,-0.405699968338013,-13.9700012207031,0,17.7215194702148,0
590,88,1.52999997138977,0,0,2.96880006790161,0.787880003452301,1.25,202,109,20539,0,1,0,0.75,12,0.127500057220459,-414.75,-1,53.9603958129883,1
700,13,3.29999995231628,1,0,2.94020009040833,0.891889989376068,2.28999996185303,133,54,20586,1,0,1,-0.960000038146973,8,-0.485899925231934,-135.5,0,40.601505279541,0
930,18,2.66000008583069,0,0,2.66680002212524,0.978720009326935,2.46000003814697,229,38,20825,0,1,0,-0.279999971389771,17,-0.117199897766113,262.369995117188,-1,16.5938873291016,1
830,43,2.1800000667572,1,0,2.43869996070862,0.930230021476746,1.79999995231628,10,2,20920,0,1,0,-0.269999980926514,14,-0.166100025177002,-244.599975585938,0,20,0
1220,13,4,1,0,2.51309990882874,0.742860019207001,4,465,8,21478,0,1,0,0,13,0.0608999729156494,-318.25,0,1.72043013572693,0
800,16,1.55999994277954,0,0,2.6710000038147,1.105260014534,1.53999996185303,465,274,21732,0,0,1,0.189999938011169,15,-0.259299993515015,28.8900146484375,-1,58.924732208252,1
980,40,2.0699999332428,1,0,2.56380009651184,0.781819999217987,1.75,240,120,21854,0,0,1,-0.25,12,0.0325000286102295,-89.25,1,50,0
770,17,1.35000002384186,0,0,2.5534999370575,0.71110999584198,0.769999980926514,386,223,22711,0,1,0,-0.550000071525574,17,-0.188400030136108,275.800048828125,-1,57.7720222473145,1
890,12,2.75,0,0,2.50999999046326,1.02272999286652,1,69,63,22922,0,0,1,-1.64000010490417,12,-0.484100103378296,155.159912109375,-1,91.3043441772461,1
990,14,2.14000010490417,1,0,2.55290007591248,0.980000019073486,1.66999995708466,204,31,23305,1,1,0,-0.470000147819519,14,0.00870013236999512,-415.5,0,15.1960783004761,0
830,41,2.01999998092651,1,0,2.86669993400574,0.804350018501282,2.35999989509583,245,73,24147,0,0,1,0.419999837875366,16,0.0613999366760254,-229.830017089844,0,29.7959175109863,0
980,16,1.87000000476837,0,0,2.33719992637634,1,1.63999998569489,238,80,24581,0,0,1,-0.669999957084656,16,-0.207499980926514,163.75,-1,33.6134452819824,1
950,103,2.52999997138977,1,0,3.33010005950928,0.696430027484894,3.65000009536743,148,18,24604,0,0,1,0.650000095367432,13,0.480200052261353,-138.919998168945,1,12.1621618270874,0
980,13,2.75999999046326,0,0,2.50200009346008,0.884620010852814,2.52999997138977,238,46,24711,0,0,1,-0.240000009536743,13,-0.07669997215271,-327.150024414062,-1,19.327730178833,1
640,95,1.91999995708466,0,0,2.45919990539551,0.828570008277893,1.60000002384186,534,165,24894,0,1,0,0.350000023841858,12,-0.226900100708008,-215.649993896484,-1,30.8988761901855,1
1130,53,2.80999994277954,0,0,2.90899991989136,0.68656998872757,3.5699999332428,396,7,25178,0,0,1,1.02999997138977,13,0.548399925231934,82.1500244140625,-1,1.76767671108246,1
1170,59,2.60999989509583,0,0,2.95670008659363,1.05262994766235,3.40000009536743,230,13,25950,0,0,1,0.519999980926514,16,-0.0404000282287598,-352.570007324219,-1,5.65217399597168,1
700,14,1.27999997138977,1,0,2.9021999835968,0.75,0.769999980926514,191,124,26362,0,1,0,0.0799999833106995,12,0.121900081634521,68.2699584960938,0,64.9214630126953,0
790,55,1.77999997138977,0,0,2.99110007286072,0.926829993724823,1.86000001430511,125,34,26671,0,1,0,0.259999990463257,13,0.290800094604492,-792.130065917969,-1,27.2000007629395,1
1020,12,1.25,1,0,2.75589990615845,0.789470016956329,2.25,574,81,27328,0,0,1,1.03999996185303,12,0.413100004196167,-139,1,14.1114978790283,0
980,38,2.6800000667572,1,0,2.66120004653931,0.849059998989105,2.59999990463257,665,33,27338,0,0,1,-0.25,13,-0.279299974441528,-75.4000244140625,1,4.96240615844727,0
1080,110,2.36999988555908,1,0,3.13089990615845,0.56521999835968,2.59999990463257,539,152,27561,0,0,1,-0.330000162124634,19,0.319299936294556,-165.830001831055,1,28.2003707885742,0
820,15,2.13000011444092,1,0,2.77509999275208,0.906979978084564,2.40000009536743,526,160,27633,1,1,0,0.160000085830688,15,0.400500059127808,-85,0,30.4182510375977,0
1140,106,3.27999997138977,1,0,2.9546000957489,0.753849983215332,2.15000009536743,160,6,28501,0,0,1,-0.849999904632568,15,0.254400014877319,-60.9000015258789,1,3.75,0
960,11,2.90000009536743,1,0,2.61069989204407,1.13332998752594,2.30999994277954,201,19,28938,0,0,1,-0.690000057220459,11,-0.0683000087738037,70.5999755859375,1,9.45273590087891,0
700,18,2.38000011444092,0,0,2.57909989356995,0.666670024394989,1.94000005722046,201,103,28956,0,0,1,-0.220000028610229,17,-0.162800073623657,592,-1,51.243782043457,1
630,92,1.79999995231628,0,0,2.7765998840332,1.03225994110107,0,163,89,29151,0,1,0,-1.71000003814697,12,-0.235600233078003,-315.900024414062,-1,54.6012268066406,1
640,48,1.88999998569489,0,0,2.95190000534058,1.13332998752594,2,353,230,29256,0,1,0,-0.200000047683716,15,0.037600040435791,-380.400024414062,-1,65.1558074951172,1
1020,42,2.47000002861023,1,0,2.73189997673035,0.821430027484894,1.75,345,46,29394,0,0,1,-0.559999942779541,13,-0.10509991645813,116.629943847656,1,13.3333330154419,0
1030,75,2.5699999332428,0,0,3.03460001945496,0.872730016708374,3,176,27,29591,0,0,1,-0.230000019073486,13,0.099600076675415,-108,-1,15.3409090042114,1
920,119,3.32999992370605,1,0,3.72930002212524,0.957449972629547,4,575,155,29965,1,0,1,0.670000076293945,18,0.920900106430054,-77.5,0,26.956521987915,0
990,16,2.86999988555908,1,0,2.7063000202179,0.833329975605011,3.63000011444092,715,23,30016,1,0,1,0.630000114440918,16,0.216700077056885,-403.170043945312,0,3.21678328514099,0
920,17,2.34999990463257,1,0,2.66680002212524,0.877550005912781,0,715,529,30121,0,0,1,-2.79999995231628,10,-0.195100069046021,-42.25,0,73.9860153198242,0
840,11,1.17999994754791,0,0,2.61940002441406,0.826089978218079,1.23000001907349,715,511,30271,0,1,0,0.0500000715255737,11,-0.0681998729705811,-31.699951171875,-1,71.4685287475586,0
990,10,2.09999990463257,0,0,2.56520009040833,0.867919981479645,2.32999992370605,715,279,30568,0,0,1,0.0799999237060547,10,0.035099983215332,447.079956054688,-1,39.0209808349609,0
950,17,2,0,0,2.51799988746643,0.826919972896576,1.60000002384186,715,346,30575,0,0,1,-0.399999976158142,16,-0.521500110626221,47.929931640625,-1,48.3916091918945,1
1180,14,1.5,0,0,2.66020011901855,0.815379977226257,2.79999995231628,771,481,30629,0,0,1,1.29999995231628,14,0.156100034713745,-89.8499755859375,-1,62.3865127563477,0
1050,39,2.11999988555908,0,0,2.5048999786377,0.779659986495972,2.25,687,314,30649,0,0,1,-0.25,12,-0.421000003814697,617,-1,45.7059669494629,0
900,74,2.94000005722046,1,0,3.0220000743866,0.764710009098053,3.20000004768372,132,18,30770,0,0,1,0.0699999332427979,16,0.0104000568389893,-185.800003051758,0,13.6363639831543,0
490,127,1.97000002861023,1,0,2.91319990158081,0.75,1.75,144,55,30901,1,1,0,0.149999976158142,15,0.121799945831299,-149.599975585938,0,38.1944427490234,0
670,52,2.00999999046326,0,0,3.15470004081726,0.861109972000122,1.37999999523163,87,42,31327,0,1,0,-0.120000004768372,12,0.338200092315674,-401.900024414062,-1,48.2758636474609,1
710,17,1.75999999046326,1,0,2.71519994735718,1.02857005596161,2,117,65,32149,1,1,0,0.210000038146973,17,-0.105800151824951,159.390014648438,0,55.5555572509766,0
900,14,2.21000003814697,0,0,2.52579998970032,0.800000011920929,2.69000005722046,30,17,32416,0,0,1,0.480000019073486,14,-0.282900094985962,585,-1,56.6666679382324,1
930,67,1.74000000953674,0,0,2.68709993362427,1.06666994094849,1.79999995231628,277,50,32692,0,0,1,1.04999995231628,12,0.142299890518188,-512.079956054688,-1,18.0505409240723,0
860,52,2.25999999046326,0,0,2.52999997138977,0.622640013694763,1.25,259,70,32698,0,0,1,-1.21000003814697,13,0.0620999336242676,298.25,-1,27.027027130127,1
830,71,2.22000002861023,1,0,2.72690010070801,0.693880021572113,2.20000004768372,297,84,33463,0,0,1,-0.0899999141693115,14,-0.136399984359741,7.20001220703125,1,28.2828273773193,0
1400,75,3.79999995231628,0,0,3.10829997062683,0.944440007209778,4,252,1,33568,0,0,1,0,16,0.26609992980957,-138.15998840332,-1,0.396825402975082,1
570,65,2.13000011444092,1,0,2.58879995346069,0.78125,1.25,209,82,33898,1,1,0,-1.36999988555908,13,-0.359300136566162,-102.299987792969,0,39.2344512939453,0
1130,46,3.33999991416931,0,0,2.80520009994507,0.793649971485138,3.6800000667572,313,10,34445,0,0,1,0.390000104904175,17,0.11080002784729,254.259979248047,-1,3.1948881149292,1
860,72,2.70000004768372,1,0,2.63779997825623,0.791670024394989,2.59999990463257,66,21,35169,0,0,1,-0.600000143051147,15,-0.0662000179290771,-203.600036621094,1,31.8181819915771,0
650,99,2.78999996185303,0,0,3.39569997787476,0.756760001182556,3.75,234,35,35447,1,1,0,0.549999952316284,15,0.255100011825562,-24.6999969482422,-1,14.9572649002075,0
1070,87,2.59999990463257,0,0,2.8568000793457,0.844829976558685,3.32999992370605,127,25,36837,0,0,1,-0.170000076293945,18,0.144500017166138,-154.170013427734,-1,19.6850395202637,1
690,115,2.5699999332428,0,0,2.91300010681152,0.604650020599365,2.67000007629395,79,12,36971,0,1,0,0.670000076293945,12,0.0541000366210938,154.75,-1,15.1898736953735,1
1200,16,3.36999988555908,0,0,2.56870007514954,0.621619999408722,3.30999994277954,415,14,37502,0,0,1,-0.070000171661377,16,-0.320099830627441,-34.5,-1,3.37349390983582,1
1180,41,3.55999994277954,1,0,2.58229994773865,0.710139989852905,2.5699999332428,365,3,37593,1,0,1,-0.930000066757202,14,0.215800046920776,-103.600036621094,1,0.821917831897736,0
630,114,2.26999998092651,1,0,2.85969996452332,0.800000011920929,1.60000002384186,246,160,38412,0,0,1,-0.800000071525574,15,0.0729000568389893,-57.8000030517578,1,65.0406494140625,0
870,44,2,1,0,3.02600002288818,0.740000009536743,2.5,254,73,38440,0,1,0,-0.119999885559082,13,0.149600028991699,-279,0,28.7401580810547,0
940,61,2.28999996185303,1,0,2.72709989547729,0.649119973182678,2.5,256,58,39147,0,0,1,0.25,12,-0.0958001613616943,-114,1,22.65625,0
610,83,2.25999999046326,0,0,2.72849988937378,0.90625,1.75,522,152,39451,0,0,1,-0.5,12,-0.197500228881836,66,-1,29.1187744140625,1
1110,18,3.22000002861023,1,0,2.39599990844727,0.947369992733002,3,591,10,39796,0,0,1,-0.220000028610229,18,-0.279800176620483,-387.470092773438,0,1.6920473575592,0
890,127,2.01999998092651,0,0,3.3264000415802,0.816330015659332,1.91999995708466,690,420,40439,0,1,0,0.169999957084656,15,0.516999959945679,428.799987792969,-1,60.8695640563965,1
850,107,2.13000011444092,0,0,3.01769995689392,0.888890027999878,2.25999999046326,572,86,40756,0,0,1,0.549999952316284,14,0.0074000358581543,177.400009155273,-1,15.0349645614624,0
1150,56,3.16000008583069,0,0,2.82290005683899,0.742420017719269,3,673,106,40833,0,0,1,-0.200000047683716,15,-0.0543999671936035,-165,-1,15.7503719329834,0
810,97,1.95000004768372,0,0,2.9128999710083,0.883719980716705,1.25,337,56,41429,0,0,1,-0.950000047683716,10,-0.104300022125244,-107.209991455078,-1,16.6172103881836,1
720,18,1.37999999523163,0,0,2.74839997291565,0.894739985466003,1.30999994277954,584,268,41585,0,1,0,-0.0100001096725464,17,0.0144999027252197,653,-1,45.8904113769531,1
1040,74,2.84999990463257,0,0,3.00219988822937,0.704919993877411,2.5,172,5,43168,0,0,1,0.170000076293945,18,0.383999824523926,-531.5,-1,2.9069766998291,1
1100,12,3.07999992370605,0,0,2.45530009269714,1,1.91999995708466,181,30,43205,0,0,1,-1.29000008106232,12,-0.435999870300293,62.7000122070312,-1,16.5745849609375,1
1000,14,2.14000010490417,1,0,2.66420006752014,0.818180024623871,1.86000001430511,154,5,43892,1,1,0,-0.28000009059906,14,-0.0606000423431396,433.5,0,3.24675321578979,0
980,17,0.939999997615814,1,0,2.68610000610352,0.849059998989105,1.47000002861023,151,30,44005,0,1,0,0.530000030994415,17,0.225600004196167,-423.399963378906,0,19.8675498962402,0
750,113,2.57999992370605,1,0,2.98779988288879,1.0270299911499,2.5,30,10,44165,1,0,1,-0.670000076293945,18,-0.231900215148926,-21.25,0,33.3333320617676,0
820,15,1.52999997138977,0,0,2.64000010490417,1,2.59999990463257,35,11,44224,0,0,1,0.889999866485596,15,0.221500158309937,-407.600036621094,-1,31.4285717010498,1
900,92,2.09999990463257,1,0,2.83850002288818,0.800000011920929,2.13000011444092,149,38,44397,0,0,1,-0.75,17,-0.0397000312805176,284.359985351562,0,25.5033550262451,0
1040,49,3.05999994277954,1,0,2.81270003318787,0.733330011367798,3.11999988555908,94,6,44548,1,0,1,0.059999942779541,16,0.0543999671936035,-123.169982910156,0,6.38297891616821,0
710,15,1.86000001430511,1,0,3.09209990501404,0.868420004844666,2.26999998092651,258,129,44571,1,1,0,0.519999980926514,15,0.248299837112427,401,0,50,0
1020,104,3.1800000667572,1,0,2.6149001121521,0.758620023727417,3,560,32,44657,1,0,1,-0.5,12,-0.151299953460693,-369.419982910156,0,5.7142858505249,0
980,103,2.20000004768372,0,0,2.90039992332458,0.959999978542328,2.88000011444092,299,42,44705,0,0,1,0.630000114440918,12,0.308899879455566,372.419982910156,-1,14.0468225479126,0
990,15,3.59999990463257,1,0,2.64409995079041,0.980000019073486,2.58999991416931,425,30,44718,1,0,1,-1.06000018119812,15,-0.166599988937378,100,1,7.05882358551025,0
950,83,2.13000011444092,0,0,2.75079989433289,0.938780009746552,2.14000010490417,265,43,44754,0,0,1,-0.609999895095825,15,-0.238500118255615,-348.130004882812,-1,16.2264156341553,1
960,112,2.98000001907349,1,0,2.77279996871948,0.959179997444153,3,10,1,44917,1,0,1,0.180000066757202,17,-0.234800100326538,-75.8700256347656,0,10,0
1100,48,2.5,1,0,2.63100004196167,0.803279995918274,3,742,31,45133,0,0,1,0.269999980926514,15,0.0348000526428223,211.469970703125,0,4.17789745330811,0
910,16,3.30999994277954,0,0,2.58360004425049,0.936169981956482,3.38000011444092,139,6,45153,0,0,1,0.070000171661377,16,0.283300161361694,-128.849975585938,-1,4.31654691696167,0
680,64,2.17000007629395,1,0,2.78329992294312,1,2.25,658,246,45161,0,0,1,0.25,15,-0.00150012969970703,-230.299987792969,1,37.3860168457031,0
1130,12,1.5,0,0,2.49060010910034,0.948279976844788,1.78999996185303,87,61,45166,0,0,1,0.289999961853027,12,0.0634000301361084,-99.4000244140625,-1,70.1149444580078,0
1010,42,2.21000003814697,1,0,2.90190005302429,0.803569972515106,2.5,553,169,45192,0,0,1,-0.190000057220459,13,0.144700050354004,-540.999938964844,0,30.5605792999268,0
990,47,1.97000002861023,1,0,2.46849989891052,0.706900000572205,2,599,253,45210,0,0,1,0.269999980926514,11,-0.313600063323975,284.669982910156,0,42.237060546875,0
1080,14,1.85000002384186,0,0,2.52230000495911,0.928569972515106,1.80999994277954,640,267,45248,0,0,1,-0.0500000715255737,14,0.176000118255615,-66.5799560546875,-1,41.71875,0
860,16,2.11999988555908,0,0,2.51519989967346,0.720000028610229,1.75,373,264,45395,0,0,1,-0.129999995231628,15,-0.410200119018555,330.4599609375,-1,70.7774810791016,1
790,15,1.79999995231628,1,0,2.72589993476868,0.926829993724823,2.38000011444092,624,285,45685,0,0,1,0.560000061988831,15,0.340100049972534,-304.529907226562,1,45.6730766296387,0
1070,15,1.33000004291534,1,0,2.7179000377655,0.945450007915497,0.899999976158142,361,182,45874,0,0,1,-0.509999990463257,15,0.322900056838989,5.1500244140625,0,50.4155120849609,0
850,15,1.73000001907349,1,0,2.80870008468628,0.888890027999878,1.85000002384186,224,191,46005,1,0,0,0.210000038146973,15,0.228200197219849,247,0,85.2678604125977,0
1070,55,3.25,1,0,2.73379993438721,0.945450007915497,2.79999995231628,481,33,46058,1,1,0,-0.200000047683716,17,0.107499837875366,196.399993896484,0,6.86070680618286,0
840,13,1.52999997138977,0,0,3.1136999130249,0.953490018844604,3.05999994277954,456,149,46068,0,0,1,1.32999992370605,13,0.587499856948853,-363.919982910156,-1,32.6754379272461,0
870,71,2.1800000667572,0,0,2.7056999206543,1.07142996788025,1.75,312,230,46146,0,0,1,-0.5,12,-0.282099962234497,-251,-1,73.7179489135742,1
990,44,1.95000004768372,1,0,2.52349996566772,0.62295001745224,2.19000005722046,500,73,46239,0,0,1,0.25,16,-0.0856001377105713,414.199981689453,0,14.6000003814697,0
710,42,1.95000004768372,1,0,2.99640011787415,1.21875,2.38000011444092,456,182,46247,1,1,0,0.800000071525574,12,0.249100208282471,-439.900024414062,0,39.912281036377,0
760,15,1.79999995231628,1,0,2.72639989852905,0.899999976158142,0.879999995231628,235,143,46294,0,0,1,-1,15,-0.108400106430054,296.140014648438,1,60.8510627746582,0
770,12,2.25,1,0,2.9711000919342,0.925000011920929,2.5,512,339,46348,1,0,1,0.349999904632568,12,0.171300172805786,-129.25,0,66.2109375,0
890,40,2.09999990463257,0,0,2.65450000762939,0.854170024394989,2.63000011444092,718,429,46563,0,0,1,0.130000114440918,12,0.0448999404907227,120.669982910156,-1,59.7493019104004,0
910,101,2.00999999046326,0,0,3.06150007247925,0.819999992847443,2.28999996185303,595,448,46717,0,0,1,0.789999961853027,18,0.246800184249878,-76.0399780273438,-1,75.2941207885742,0
1020,75,2.5699999332428,0,0,2.81060004234314,0.888890027999878,2.69000005722046,10,1,46765,0,0,1,0.269999980926514,12,0.249900102615356,-72.3300018310547,-1,10,0
1060,41,3.41000008583069,0,0,2.52699995040894,0.827589988708496,2.75,542,72,46775,0,0,1,-0.25,12,-0.172199964523315,309,-1,13.2841329574585,1
860,13,0.920000016689301,0,0,2.75650000572205,0.653850018978119,2,509,315,46778,0,0,1,1.07999992370605,13,0.372200012207031,833.949951171875,-1,61.8860511779785,1
920,15,2.25999999046326,1,0,2.60080003738403,0.769230008125305,2.5,509,106,46795,0,0,1,0.230000019073486,15,0.124000072479248,-148.330017089844,0,20.8251476287842,0
910,18,2.76999998092651,1,0,2.65930008888245,0.625,2.63000011444092,69,12,46887,1,1,0,-0.169999837875366,18,0.26830005645752,-136,0,17.3913040161133,0
700,69,2.13000011444092,1,0,3.05390000343323,0.666670024394989,2.5,625,202,46948,0,1,0,0,12,0.128400087356567,-46.25,0,32.3199996948242,0
1170,76,2.21000003814697,0,0,2.89450001716614,0.746270000934601,2.79999995231628,177,53,47220,0,0,1,0.629999876022339,12,0.260100126266479,-207.799987792969,-1,29.9435024261475,1
1010,42,2.34999990463257,1,0,3.12930011749268,0.836359977722168,2.5,322,168,47225,0,0,1,0.299999952316284,15,0.352200031280518,-81.1000061035156,0,52.1739120483398,0
700,12,2.5,1,0,2.79450011253357,0.891889989376068,2.79999995231628,200,80,47367,1,0,0,0.299999952316284,12,0.165800094604492,313.299987792969,0,40,0
